si_lat,si_lon,uj_lat,uj_lon,Z1,Z2
40.816,-73.902,40.77275,-73.90399,31.846153846153847,12.74229935483871
40.852256,-73.973314,40.90498,-74.00682,28.285714285714285,8.91260935483871
40.85355,-73.96618,40.90498,-74.00682,39.53846153846154,8.91260935483871
40.8679,-73.87809,40.87774,-73.86792,30.8,10.45872806451613
40.902967,-111.884467,40.86674,-111.91337,36.84905660377358,4.946068387096775
40.918381,-74.168092,40.93205,-74.14584,30.714285714285715,8.557106451612905
40.92458,-75.067815,40.88047,-75.05101,32.24390243902439,6.597534193548388
40.942099,-98.364967,40.9145,-98.36372,24.1,8.67332322580645
40.969112,-95.044951,41.01506,-95.05916,33.3,7.27907
41.0604,-81.9239,41.0629,-81.89771,35.189189189189186,8.493895483870968
41.063526,-81.468956,41.00832,-81.47242,38.72727272727273,9.18625258064516
41.08536,-104.52277,41.11887,-104.56732,12.655172413793103,3.513780193548387
41.087862,-81.541532,41.13359,-81.58984,41.66666666666666,8.805217096774193
41.094965,-85.101816,41.0944,-85.09244,45.41935483870968,9.316110645161292
41.09596,-80.65847,41.12749,-80.71397,34.4,9.075420322580646
41.111111,-80.645278,41.12749,-80.71397,42.75,9.075420322580646
41.133294,-95.956103,41.13433,-95.91994,38.32258064516129,9.306109032258064
41.136846,-104.818239,41.10049,-104.85419,9.25,4.426762903225806
41.1644,-81.2352,41.20349,-81.28135,34.25,8.457304838709677
41.169646,-85.629292,41.14973,-85.66365,25.07692307692308,7.864433225806452
41.170833,-73.194722,41.18633,-73.16488,28.944444444444443,7.361031290322581
41.182227,-104.778334,41.21783,-104.72299,6.104166666666667,3.2937747741935484
41.197847,-96.056686,41.24399,-96.06245,31.571428571428573,9.862343870967742
41.206321,-111.975524,41.18775,-111.984,44.92982456140351,5.133812580645161
41.215014,-80.484779,41.21476,-80.54641,34.87096774193548,8.631557096774193
41.221537,-88.190967,41.25717,-88.25853,40.064516129032256,8.876496451612903
41.23172,-80.80116,41.25349,-80.83021,30.390243902439025,8.878847419354837
41.247486,-95.973142,41.24278,-95.91822,29.317073170731707,9.57168258064516
41.264171,-95.896124,41.24278,-95.91822,33.857142857142854,9.57168258064516
41.3014,-72.902871,41.36751,-72.95039,30.49122807017544,6.684641612903225
41.311586,-105.591725,41.2675,-105.59785,17.3,2.153978580645161
41.35362,-72.07882,41.29883,-72.07665,25.0,5.906918064516129
41.39629,-81.818667,41.38376,-81.82597,32.2,8.783302903225808
41.399167,-73.443056,41.34707,-73.40645,35.41935483870968,5.976089032258065
41.400968,-91.067957,41.43126,-91.13831,39.833333333333336,8.420414516129032
41.4069,-91.0616,41.42419,-90.99399,38.5,8.674092258064515
41.419429,-91.070975,41.43126,-91.13831,36.8,8.420414516129032
41.44013,-81.494833,41.45425,-81.51659,37.825,8.970747741935485
41.442778,-75.623056,41.43011,-75.61481,22.9,7.706126451612903
41.446624,-81.662356,41.47255,-81.65922,38.2,9.559734838709678
41.463071,-82.114261,41.41947,-82.11117,34.82608695652174,8.706219999999998
41.471782,-81.656792,41.47255,-81.65922,44.0,9.559734838709678
41.477011,-81.682383,41.47255,-81.65922,36.42105263157895,9.559734838709678
41.492117,-81.678449,41.47255,-81.65922,43.87755102040816,9.559734838709678
41.492707,-112.018863,41.50865,-112.05531,49.320754716981135,3.7503487096774193
41.49511,-71.423705,41.49264,-71.40162,16.129032258064516,5.21623064516129
41.49916,-74.00885,41.45713,-73.96581,24.2,6.272618387096774
41.512077,-90.624044,41.5177,-90.69542,40.354838709677416,9.388713548387097
41.514727,-90.51735,41.51009,-90.55096,38.85714285714285,10.031945806451612
41.526885,-88.116474,41.57042,-88.07252,42.16129032258065,9.541566129032258
41.530011,-90.587611,41.51009,-90.55096,41.58695652173913,10.031945806451612
41.550556,-73.043611,41.50049,-73.05226,31.5,6.349666774193548
41.551211,-96.146175,41.57033,-96.20288,29.571428571428573,8.05858129032258
41.55523,-81.575256,41.57944,-81.63486,32.77777777777778,7.857982903225806
41.573282,-87.406579,41.51511,-87.35194,43.18181818181818,10.778310967741936
41.592536,-109.220852,41.60304,-109.2898,25.6,4.146103225806452
41.594427,-87.495044,41.63435,-87.48082,43.05,14.136602258064515
41.598473,-87.342947,41.62293,-87.33657,38.86666666666667,12.549658387096772
41.603159,-93.643118,41.63356,-93.5902,30.107526881720432,9.923780322580644
41.603517,-93.7479,41.63754,-93.73518,34.5,9.684687096774194
41.606662,-87.304943,41.62293,-87.33657,36.375,12.549658387096772
41.615237,-71.72,41.5526,-71.67998,16.620689655172413,5.361447096774193
41.6175,-87.199167,41.61134,-87.19238,37.64516129032258,14.18111258064516
41.62057,-83.64226,41.60382,-83.68489,37.85714285714285,8.447917096774193
41.635952,-87.442017,41.63435,-87.48082,43.55555555555556,14.136602258064515
41.644067,-83.54616,41.58791,-83.54148,39.3,9.337576451612904
41.644722,-76.939167,41.65101,-76.88477,15.766666666666667,5.291356129032258
41.657155,-85.968446,41.62008,-86.02319,30.483870967741936,8.790769677419355
41.657232,-91.503478,41.66793,-91.5541,44.1578947368421,9.76258193548387
41.670992,-87.732457,41.65668,-87.76945,28.666666666666668,10.829028709677418
41.679867,-83.4785,41.69514,-83.52006,37.77777777777778,9.064986774193548
41.685707,-71.169235,41.67061,-71.1815,28.35483870967742,6.037915161290322
41.687165,-87.539315,41.63435,-87.48082,41.92857142857143,14.136602258064515
41.69666,-86.214722,41.7407,-86.14993,41.333333333333336,9.308836129032258
41.705226,-76.512726,41.70877,-76.56952,32.58064516129032,5.368345483870968
41.707212,-86.891216,41.69539,-86.88804,37.1,9.03424806451613
41.726811,-81.242156,41.75623,-81.29945,28.4,7.030231935483871
41.726892,-122.633579,41.70092,-122.67911,43.16129032258065,2.441369387096774
41.7514,-87.713488,41.76453,-87.75472,32.666666666666664,12.43885129032258
41.771071,-88.152534,41.79679,-88.18871,44.22222222222222,9.869819032258064
41.771444,-72.679923,41.75741,-72.65807,29.4,8.233201935483871
41.782766,-87.805377,41.76453,-87.75472,45.1,12.43885129032258
41.784717,-88.329374,41.8072,-88.33346,35.30769230769231,9.488380645161287
41.784722,-72.631667,41.75741,-72.65807,28.416666666666668,8.233201935483871
41.80118,-87.832349,41.77546,-87.89934,40.93333333333333,10.454480645161292
41.807469,-71.412968,41.83522,-71.42005,27.870967741935484,7.804904838709677
41.821342,-73.297257,41.76616,-73.2572,13.333333333333334,5.187992580645161
41.823283,-90.211982,41.81874,-90.22984,42.8,9.036697096774194
41.829495,-71.417457,41.83522,-71.42005,34.54838709677419,7.804904838709677
41.841039,-71.36097,41.83522,-71.42005,25.2,7.804904838709677
41.842649,-111.852199,41.86502,-111.84019,56.7890625,3.1275848387096774
41.864426,-87.748902,41.87238,-87.73994,38.4,11.507269354838709
41.867331,-75.686219,41.87712,-75.62061,28.032258064516128,5.432038064516129
41.874668,-71.379971,41.83522,-71.42005,25.142857142857142,7.804904838709677
41.874999,-90.177574,41.92683,-90.21899,38.9,7.956767096774194
41.876853,-103.656561,41.82672,-103.62509,19.22222222222222,4.885287741935484
41.912739,-87.722673,41.87238,-87.73994,36.0,11.507269354838709
41.965193,-87.876265,41.99117,-87.87018,45.22222222222222,10.848182903225808
41.965485,-87.749928,41.98021,-87.72511,37.75,10.874628064516129
41.97677,-91.68766,41.99899,-91.67348,36.49484536082474,10.350328064516129
41.995568,-83.946559,41.95701,-83.90945,35.87096774193548,7.49254129032258
42.050403,-88.280015,42.02301,-88.30567,36.7,9.150203225806452
42.060285,-87.863225,42.09901,-87.85552,41.25806451612903,9.83753
42.065106,-71.012129,42.08672,-71.01777,29.025,7.257348064516129
42.082222,-111.864167,42.07891,-111.88766,48.67741935483871,3.5635461290322583
42.09142,-77.20978,42.03923,-77.21577,23.875,5.343393225806451
42.120229,-72.584503,42.07095,-72.54214,32.025,8.794130322580646
42.139996,-87.799227,42.09901,-87.85552,37.29268292682927,9.83753
42.14175,-80.038611,42.1344,-80.02206,30.06451612903226,7.436731612903226
42.189215,-120.353969,42.19145,-120.29093,47.833333333333336,1.121595258064516
42.190296,-121.731369,42.25088,-121.67683,50.44444444444444,1.8438495806451611
42.19438,-72.555112,42.17542,-72.50326,15.450980392156865,8.417693548387097
42.221442,-88.242207,42.23876,-88.27771,32.4,8.772575483870968
42.22862,-83.2082,42.21487,-83.26723,34.46153846153846,8.62154870967742
42.240565,-83.599602,42.24715,-83.55666,41.76923076923077,8.324686451612902
42.263955,-71.794322,42.2672,-71.86069,31.94736842105263,6.743442580645161
42.267,-89.08917,42.29795,-89.15266,41.66666666666666,8.604510322580646
42.278067,-85.54189,42.22533,-85.48158,35.46666666666667,8.043739032258065
42.295824,-83.129431,42.30557,-83.10033,40.74193548387097,10.253946451612904
42.298493,-72.334079,42.25088,-72.32317,41.96774193548387,6.133685161290322
42.302786,-83.10653,42.30557,-83.10033,44.95121951219512,10.253946451612904
42.306674,-83.148754,42.30557,-83.10033,42.5,10.253946451612904
42.312078,-83.103469,42.30557,-83.10033,42.25806451612903,10.253946451612904
42.312158,-83.091943,42.30557,-83.10033,39.32258064516129,10.253946451612904
42.325186,-71.056061,42.3252,-71.07571,35.24390243902439,9.726714516129032
42.3295,-71.0826,42.3252,-71.07571,33.34146341463415,9.726714516129032
42.33155,-122.880266,42.3252,-122.92429,43.333333333333336,5.234659677419355
42.348873,-71.097163,42.3252,-71.07571,15.625,9.726714516129032
42.421502,-83.425042,42.44538,-83.36817,33.9,9.006789677419356
42.43084,-83.000138,42.39603,-82.93298,32.7,8.962145483870968
42.434139,-123.348466,42.47161,-123.28884,64.2,4.2680077419354845
42.448009,-73.254108,42.45033,-73.31333,13.11111111111111,5.72460064516129
42.452299,-73.239648,42.45033,-73.31333,22.35135135135135,5.72460064516129
42.463063,-83.183199,42.4291,-83.22303,32.1,9.544733548387097
42.474642,-70.970816,42.5331,-70.99297,24.580645161290324,7.913490322580645
42.49963,-79.31881,42.47787,-79.33559,24.0,5.833387096774194
42.499844,-96.394755,42.5466,-96.33831,33.4,8.077720967741936
42.501543,-92.316017,42.46146,-92.37209,36.5,9.039004193548388
42.50472,-87.8093,42.53022,-87.79646,34.16129032258065,8.906976774193549
42.529999,-108.720003,42.53391,-108.72001,6.516129032258065,0.8262799032258065
42.605816,-72.596689,42.65078,-72.63029,33.97560975609756,5.613049677419355
42.612085,-71.306986,42.59394,-71.27529,29.125,7.940786129032258
42.64225,-73.75464,42.63814,-73.7022,35.69565217391305,6.897540322580645
42.68,-114.2525,42.64627,-114.25939,14.03225806451613,3.3414096774193545
42.68075,-73.75733,42.63814,-73.7022,22.4,6.897540322580645
42.69302,-90.69813,42.71445,-90.73007,38.2258064516129,6.795018064516129
42.702223,-73.110414,42.73614,-73.05685,25.677419354838708,4.51507129032258
42.731394,-82.793463,42.71711,-82.86479,30.6,8.209212903225806
42.751518,-96.707208,42.7648,-96.77872,26.03448275862069,6.923054193548387
42.761387,-84.562779,42.78399,-84.49135,35.55555555555556,8.230979677419354
42.767786,-86.148577,42.72194,-86.13826,36.4,6.900132258064516
42.770837,-71.10229,42.77149,-71.05121,21.83783783783784,7.223675161290322
42.842168,-108.736281,42.85613,-108.77701,50.66666666666666,1.276725677419355
42.851064,-106.325088,42.84239,-106.39528,10.625,1.6785789032258065
42.86183,-71.878626,42.84739,-71.94317,13.24390243902439,5.045083225806452
42.862531,-71.38014,42.83217,-71.33459,20.682926829268293,8.13824935483871
42.869824,-109.87076,42.86115,-109.82159,21.29032258064516,1.3884744838709675
42.876907,-78.809526,42.83899,-78.78676,29.22222222222222,7.786160967741936
42.88759,-73.24984,42.89686,-73.30379,26.096774193548388,5.227679677419355
42.894451,-85.852734,42.91072,-85.80942,33.7,8.142993870967741
42.921107,-78.765825,42.94511,-78.75732,35.42857142857143,8.789522580645162
42.930521,-72.272332,42.90603,-72.22768,24.666666666666668,5.6430816129032255
42.930708,-87.931983,42.97213,-87.88383,33.16129032258065,9.271571290322582
42.93257,-87.93434,42.97213,-87.88383,41.41935483870968,9.271571290322582
42.953336,-82.456229,43.00399,-82.50346,34.5,7.749074838709677
42.984173,-85.671339,43.00477,-85.6443,32.4,8.407377741935484
42.99328,-78.77153,42.94511,-78.75732,26.8,8.789522580645162
43.01724,-87.93369,42.97213,-87.88383,29.87804878048781,9.271571290322582
43.020075,-88.21507,42.99347,-88.17841,39.22222222222222,9.998247419354838
43.047224,-83.670159,43.02895,-83.69684,31.956521739130437,7.717426774193548
43.05235,-76.05921,43.05634,-75.99567,24.45945945945946,7.013593870967743
43.060975,-87.913504,43.07986,-87.86899,35.354838709677416,9.206063225806451
43.0733,-89.4358,43.08083,-89.50619,37.29032258064516,8.066015161290322
43.075371,-70.748017,43.0524,-70.78384,24.33333333333333,7.883908387096774
43.081667,-107.549444,43.07006,-107.62047,9.225806451612904,1.2237196451612902
43.10101,-89.35768,43.07182,-89.35849,36.138888888888886,8.894839032258064
43.123704,-94.693518,43.17686,-94.69895,30.5,7.2476770967741935
43.145013,-77.55728,43.0844,-77.50656,28.714285714285715,6.7249945161290325
43.14618,-77.54817,43.0844,-77.50656,22.05128205128205,6.7249945161290325
43.42542,-105.388566,43.45527,-105.4343,2.838709677419355,1.5414723225806453
43.4351,-89.67979,43.4133,-89.61784,27.105263157894736,6.327923225806451
43.45776,-110.79799,43.4088,-110.83218,21.9,1.6340499032258065
43.46611,-88.62111,43.45527,-88.5657,34.80555555555556,7.169707741935484
43.48256,-110.74526,43.5321,-110.70729,13.607142857142858,1.7070439032258065
43.4983,-87.8102,43.51059,-87.80913,30.93548387096774,6.289498709677419
43.54792,-96.700769,43.52221,-96.62696,18.26829268292683,7.437142903225807
43.55764,-103.48386,43.57074,-103.50125,7.419354838709677,1.7843560645161292
43.566122,-71.496335,43.54629,-71.51507,12.714285714285714,6.230174193548387
43.571391,-83.890721,43.59573,-83.88346,26.7,6.78900935483871
43.58031,-116.562676,43.63615,-116.50648,27.9,7.138584516129033
43.58925,-119.04872,43.53507,-119.08115,66.41463414634147,2.381144516129032
43.600699,-116.347853,43.55336,-116.32882,24.6,5.527409774193549
43.608056,-72.982778,43.62861,-73.03407,36.77777777777778,7.473379677419355
43.629605,-72.309499,43.58975,-72.27409,26.70967741935484,6.089043225806452
43.6483,-105.2133,43.69048,-105.16411,9.96774193548387,2.4553351612903227
43.660246,-70.268965,43.61217,-70.24229,38.28947368421053,9.547009677419354
43.677994,-70.256178,43.61217,-70.24229,36.25,9.547009677419354
43.744352,-122.480487,43.78411,-122.4239,65.9,1.487803612903226
43.74561,-101.941218,43.7531,-101.86893,9.387096774193548,3.0823966129032256
43.7775,-91.2269,43.82309,-91.22491,35.25806451612903,8.00434064516129
43.799501,-123.053487,43.76709,-123.04106,41.8,3.479475451612903
43.996908,-92.450366,43.98034,-92.41507,36.8780487804878,10.614983548387096
44.026312,-123.083737,43.97453,-123.12599,35.333333333333336,10.405574516129033
44.067224,-123.141352,44.0782,-123.16866,43.1,11.590215806451614
44.078352,-103.22824,44.12531,-103.25465,20.4,3.029522870967742
44.087397,-103.273777,44.12531,-103.25465,24.41935483870968,3.029522870967742
44.089406,-70.214219,44.05753,-70.21162,27.416666666666668,10.405519677419354
44.097074,-105.343164,44.11143,-105.3681,2.5161290322580645,2.409250967741936
44.299787,-120.844773,44.31129,-120.91053,35.3,4.831283225806452
44.307,-86.242649,44.25172,-86.186,18.22222222222222,4.163603806451613
44.30738,-88.39509,44.31662,-88.45373,25.526315789473685,8.260115483870967
44.310555,-84.891865,44.35768,-84.94955,23.225806451612904,4.229680322580645
44.312319,-69.786717,44.30431,-69.79102,28.625,9.312620322580646
44.348604,-96.807299,44.38759,-96.77319,19.29032258064516,6.034910967741936
44.373056,-110.830833,44.38717,-110.88905,6.0,1.1959824193548387
44.373786,-100.287269,44.34625,-100.2495,17.387096774193548,4.1784670967741935
44.37705,-68.2609,44.42187,-68.31149,11.024390243902438,5.231838483870968
44.39308,-73.8589,44.34515,-73.8583,11.75,3.9198290322580647
44.4438,-95.81789,44.49077,-95.86414,26.2,7.103554516129033
44.4762,-73.2106,44.44369,-73.19624,28.870967741935484,9.897910645161293
44.50729,-87.99344,44.50042,-87.97289,27.806451612903224,9.126972258064518
44.524568,-109.06926,44.57186,-109.09054,12.6,2.739291225806452
44.52612,-109.01673,44.46478,-109.07046,7.806451612903226,1.407280935483871
44.52839,-72.86884,44.49166,-72.86446,16.926829268292682,5.598334516129032
44.551419,-70.546319,44.56508,-70.47066,27.27777777777778,6.399858064516129
44.657014,-111.089618,44.69083,-111.10858,1.9230769230769231,1.5670127741935485
44.706123,-93.285803,44.65768,-93.27899,35.29032258064516,8.743643225806451
44.73846,-93.23725,44.76559,-93.27277,32.18421052631579,9.905346774193548
44.76249,-91.41445,44.80726,-91.44169,33.45161290322581,9.357592903225806
44.78275,-106.96432,44.75503,-106.98026,26.2,2.3007967741935484
44.791437,-93.512534,44.77408,-93.57674,30.096774193548388,8.916473870967742
44.79886,-68.769675,44.76045,-68.7953,21.52777777777778,8.443461935483871
44.815142,-106.955933,44.86235,-106.99696,45.77777777777778,1.9986686774193547
44.817398,-68.772762,44.86325,-68.74879,20.13888888888889,7.337001387096774
44.89965,-97.128802,44.92778,-97.07623,29.741935483870968,6.003098387096774
44.94805,-93.34315,44.98568,-93.41273,31.33333333333333,10.637598064516128
44.95072,-93.09827,44.9768,-93.1078,33.0,12.212459032258064
44.95366,-93.25821,44.98133,-93.26025,29.85,11.66003741935484
44.95939,-93.03587,44.9768,-93.1078,34.10958904109589,12.212459032258064
44.965242,-93.254759,44.98133,-93.26025,44.77272727272727,11.66003741935484
45.02124,-92.77525,45.07501,-92.79589,45.0625,8.625782580645161
45.02862,-92.78336,45.07501,-92.79589,22.806451612903224,8.625782580645161
45.13768,-93.207615,45.08916,-93.25397,29.48780487804878,10.661538387096774
45.181897,-113.890285,45.23065,-113.87148,61.5,1.0543008387096775
45.2066,-90.5972,45.20271,-90.64004,25.967741935483872,5.129150645161291
45.20916,-93.66921,45.20952,-93.7067,26.06451612903226,9.451110967741936
45.366151,-106.48982,45.33765,-106.45425,13.225806451612904,1.935619516129032
45.393497,-122.747894,45.4005,-122.76484,28.1,17.96205677419355
45.440295,-105.370283,45.41163,-105.38464,14.4,2.174046870967742
45.4625,-98.486111,45.45904,-98.46062,30.727272727272727,5.870685806451613
45.496641,-122.602877,45.43058,-122.6173,28.4,16.7698035483871
45.528501,-122.972398,45.57718,-122.99889,35.5,8.399703548387096
45.549839,-94.13345,45.54384,-94.1515,29.32258064516129,16.525756451612903
45.56498,-88.80859,45.52887,-88.75444,13.03448275862069,3.984312258064516
45.64336,-122.58737,45.66768,-122.55496,41.483870967741936,8.382433870967743
45.806311,-108.425978,45.83219,-108.3965,27.32258064516129,4.291521935483871
46.002602,-112.501247,45.95214,-112.49164,40.23529411764706,1.6983316774193549
46.0519,-89.654,46.01385,-89.62497,17.06451612903226,3.814208677419355
46.243621,-114.158889,46.2895,-114.15902,31.483870967741936,1.9743581612903227
46.288877,-85.950227,46.29944,-85.98928,12.67741935483871,2.7432677741935487
46.38024,-120.33266,46.43674,-120.2846,43.87096774193548,5.364376451612904
46.39674,-94.1303,46.40516,-94.11238,19.83870967741936,8.919927419354838
46.493633,-84.364207,46.48006,-84.38152,37.74193548387097,6.20097935483871
46.598056,-120.499167,46.61742,-120.51545,52.09756097560975,6.365045161290323
46.60234,-90.65615,46.60734,-90.65389,18.70967741935484,3.99542
46.658762,-112.013089,46.66085,-112.03342,40.20634920634921,3.650047064516129
46.682299,-68.016195,46.7409,-68.03425,23.97222222222222,7.0206025806451615
46.698422,-68.038403,46.7409,-68.03425,21.0,7.0206025806451615
46.713694,-92.511722,46.6841,-92.53056,11.838709677419354,5.60105064516129
46.743657,-92.165998,46.78053,-92.20921,23.625,9.495553870967742
46.81826,-92.08936,46.77478,-92.05244,15.2,19.108239677419355
46.825425,-100.76821,46.81565,-100.69265,22.76829268292683,6.685242258064516
46.842181,-114.021499,46.85807,-113.99774,41.1,3.876149032258065
46.8505,-111.987164,46.89061,-111.93008,7.292682926829267,1.5672694838709678
46.851811,-95.846272,46.86175,-95.82091,24.677419354838708,8.72553870967742
46.8943,-103.37853,46.9291,-103.37905,16.161290322580644,3.280361322580645
46.933754,-96.85535,46.97443,-96.92126,25.35483870967742,7.340714193548387
46.99364,-120.545,47.0606,-120.52441,36.935483870967744,2.631718258064516
47.012907,-114.224273,47.0491,-114.21132,50.54838709677419,1.8623486451612905
47.048537,-109.455315,47.04209,-109.4153,10.129032258064516,1.999332387096774
47.185833,-101.428056,47.22601,-101.35037,19.93548387096774,4.285682903225807
47.1864,-122.4517,47.13113,-122.51782,51.8235294117647,10.42337064516129
47.22634,-122.46256,47.26404,-122.40963,41.16666666666666,10.654816451612904
47.2875,-122.2144,47.29358,-122.25748,36.93333333333333,11.992873870967742
47.298611,-101.766944,47.31698,-101.83251,28.774193548387096,6.514047096774194
47.316577,-116.571281,47.27326,-116.53651,47.073170731707314,2.3564399032258065
47.342423,-102.645864,47.39327,-102.63265,20.806451612903224,4.03297
47.355332,-68.321106,47.38522,-68.38807,32.22222222222222,6.49920935483871
47.38443,-94.60166,47.38156,-94.54241,27.40740740740741,6.583920967741936
47.386111,-122.230278,47.39681,-122.30098,34.483870967741936,9.951820967741936
47.523355,-92.536305,47.54242,-92.46804,23.451612903225808,8.008214838709678
47.536389,-116.236667,47.52858,-116.29379,55.63333333333333,2.172245
47.55975,-122.338265,47.5,-122.34464,48.25806451612903,9.953246774193548
47.568236,-122.308628,47.5,-122.34464,29.341463414634145,9.953246774193548
47.5812,-103.2995,47.57931,-103.28732,15.838709677419354,3.5646712258064515
47.592675,-122.627397,47.54362,-122.69402,20.870967741935484,7.363611612903226
47.597222,-122.319722,47.60314,-122.38844,40.96774193548387,9.275374838709675
47.672482,-117.364852,47.70358,-117.32931,31.387096774193548,9.402128709677418
47.69978,-117.42635,47.6797,-117.48464,29.625,9.089671612903226
47.8679,-104.676944,47.82561,-104.75426,17.161290322580644,3.201642258064516
47.878159,-95.029172,47.92561,-95.00047,32.89655172413793,4.891855483870968
47.940861,-101.571583,47.97081,-101.56387,19.0,4.443377419354839
47.948622,-91.495574,47.93515,-91.47747,5.935483870967742,3.1422649032258065
47.972085,-89.69098,47.95902,-89.71047,22.678571428571427,2.433108064516129
48.054315,-122.171529,48.10372,-122.10278,46.935483870967744,5.897096129032258
48.15278,-103.63951,48.09872,-103.66282,22.193548387096776,6.030807096774193
48.2469,-121.6031,48.19057,-121.6391,34.0,1.5486884516129034
48.317507,-107.862471,48.36309,-107.90092,14.161290322580646,3.478004193548387
48.363694,-114.189272,48.35343,-114.25882,35.58064516129032,5.04963064516129
48.391545,-115.553309,48.39558,-115.5861,57.16129032258065,2.796115483870968
48.39999,-119.51896,48.34084,-119.5355,39.354838709677416,2.67215464516129
48.52059,-122.61428,48.55926,-122.63421,22.61290322580645,5.429101451612903
48.544448,-117.903425,48.49039,-117.93069,48.29032258064516,3.719631935483871
48.64193,-102.4018,48.68963,-102.42971,17.0,4.442664838709677
48.760036,-122.456463,48.82402,-122.41272,23.90322580645161,5.589836612903225
58.388497,-134.567237,52.21651,-132.9687,42.193548387096776,1.896275483870968
61.205861,-149.824602,51.84333,-134.38901,38.41935483870968,1.872126225806452
61.3267,-149.569707,51.84333,-134.38901,36.56666666666667,1.872126225806452
61.534163,-149.031655,51.84333,-134.38901,44.25,1.872126225806452
61.598898,-149.10622,51.84333,-134.38901,21.741935483870968,1.872126225806452
64.762641,-147.310279,51.84333,-134.38901,93.10714285714286,1.872126225806452
64.840672,-147.722461,51.84333,-134.38901,60.80645161290322,1.872126225806452
64.84569,-147.727413,51.84333,-134.38901,62.72222222222222,1.872126225806452
